StID,School,Sex,Age,Address,Famsize,Pstatus,Medu,Fedu,Mjob,Fjob,Reason,Guardian,Traveltime,Studytime,Failures,Schoolsup,Famsup,Paid,Activities,Nursery,Higher,Internet,Romantic,Famrel,Freetime,Goout,Dalc,Walc,Health,Absences,G1,G2,G3,Exam,Total,GRADE,PASSED
16,GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,2,2,4,14,14,14,35,77,A,YES
17,GP,F,16,U,GT3,T,4,4,services,services,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,2,3,1,2,2,6,13,14,14,35,76,A,YES
18,GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,3,2,0,yes,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,4,8,10,10,25,53,C,YES
19,GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no,yes,no,yes,yes,yes,yes,no,5,5,5,2,4,5,16,6,5,5,15,31,F,NO
20,GP,M,16,U,GT3,T,4,3,health,other,home,father,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,1,3,1,3,5,4,8,10,10,25,53,C,YES
21,GP,M,18,T,GT3,A,3,4,services,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,3,5,11,16,15,15,25,71,A,YES
22,GP,F,17,A,LE3,A,2,2,at_home,at,home,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,3,3,1,1,2,4,0,9,8,10,15,42,D,NO
23,GP,F,18,T,LE3,A,2,3,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,4,11,10,10,25,56,C,YES
24,GP,M,18,T,GT3,T,3,2,other,services,other,mother,1,3,0,no,no,no,yes,yes,yes,yes,yes,5,4,3,2,3,1,7,13,13,14,30,70,A,YES
25,MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8,15,38,F,NO
26,MS,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,1,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,10,11,13,13,30,67,B,YES
27,MS,M,19,R,GT3,T,1,1,other,services,home,mother,3,2,3,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8,15,38,F,NO
28,MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,4,2,3,3,2,13,13,13,30,69,B,YES
29,MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8,15,38,F,NO
30,MS,M,19,R,GT3,T,1,1,other,other,home,mother,3,1,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8,15,39,F,NO
31,MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,5,5,1,3,2,4,13,11,11,30,65,B,YES
32,MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,no,no,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10,9,9,15,43,D,NO
33,MS,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,no,no,no,no,no,yes,yes,yes,4,3,3,1,2,5,4,12,13,13,30,68,B,YES
34,MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1,2,3,1,2,5,2,12,12,11,35,70,A,YES
35,MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,3,3,2,1,1,4,0,18,16,16,30,80,A,YES
36,MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,18,16,16,35,85,A,YES
37,MS,F,18,R,LE3,A,1,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,13,13,13,30,69,B,YES
38,MS,M,18,R,LE3,T,1,1,at_home,other,other,mother,2,2,1,no,no,no,yes,no,no,no,no,4,4,3,2,3,5,2,13,12,12,30,67,B,YES
39,MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,0,11,11,10,25,57,C,YES
40,MS,F,17,U,LE3,T,4,4,at_home,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,1,1,0,16,15,15,35,81,A,YES
41,MS,F,17,R,GT3,T,1,2,other,services,course,father,2,2,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,12,11,12,30,65,B,YES
42,MS,M,18,R,GT3,T,1,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,4,10,10,10,30,60,B,YES
43,MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,yes,no,yes,yes,yes,yes,4,2,2,2,2,5,0,13,13,13,30,69,B,YES
44,MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,yes,no,yes,yes,yes,yes,5,2,1,1,2,1,0,7,6,10,25,48,D,NO
45,MS,F,18,U,GT3,T,2,3,at_home,services,course,father,2,1,0,no,yes,yes,no,yes,yes,yes,yes,5,2,3,1,2,4,0,11,10,10,25,56,C,YES
46,MS,F,18,R,GT3,T,4,4,other,teacher,other,father,3,2,0,no,yes,yes,no,no,yes,yes,yes,3,2,2,4,2,5,10,14,12,11,25,62,B,YES
47,MS,F,19,U,LE3,T,3,2,services,services,home,mother,2,2,2,no,no,no,yes,yes,yes,no,yes,3,2,2,1,1,3,4,7,7,9,15,38,F,NO
48,MS,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,no,yes,yes,yes,yes,no,yes,yes,4,3,3,2,3,3,3,14,12,12,30,68,B,YES
49,MS,M,17,U,GT3,T,2,2,other,teacher,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,1,3,8,13,11,11,25,60,B,YES
50,MS,F,17,R,GT3,A,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,14,6,5,5,15,31,F,NO
